253,1729773023583428000,124.84,GOOGL,425,bid,institutional
910,1729773023583428000,139.44,AMZN,304,bid,institutional
805,1729773023583428000,118.93,GOOGL,40,bid,retail
877,1729773023583428000,138.26,AMZN,352,bid,institutional
385,1729773023583428000,120.43,GOOGL,44,bid,retail
461,1729773023583428000,134.45,AMZN,22,ask,market_maker
561,1729773023583428000,134.57,AMZN,13,bid,market_maker
553,1729773023583428000,155.53,MSFT,480,ask,institutional
559,1729773023583428000,127.86,AMZN,361,ask,institutional
79,1729773023583428000,127.71,AMZN,250,ask,institutional
209,1729773023583428000,106.64,AAPL,31,bid,retail
142,1729773023583428000,120.89,GOOGL,8,bid,retail
95,1729773023583428000,106.36,AAPL,85,bid,market_maker
586,1729773023583428000,102.8,AAPL,19,ask,retail
675,1729773023583428000,104.43,AAPL,257,bid,institutional
496,1729773023583428000,161.0,MSFT,238,ask,institutional
171,1729773023583428000,134.93,AMZN,25,ask,retail
818,1729773023583428000,133.08,AMZN,302,ask,institutional
591,1729773023583428000,164.88,MSFT,27,ask,market_maker
414,1729773023583428000,138.22,AMZN,2,bid,retail